word,wcbc_freq_z,wcbc_rank_z,tasa_freq_z,tasa_rank_z,coca_freq_z,coca_rank_z,childes_freq_z,childes_rank_z,morphemes_z,syllables_z,aoa_z,letters_z,imageability_z,consistency_z
thick,-0.030074435081591546,-1.189482371077525,0.06284927536730982,-1.555407159191174,0.8807946608358074,-1.7245852929334562,-0.017252843655359725,-1.5206938936057204,-0.9916618511930213,-1.0202509913160216,0.02020548180114954,-0.6099679155473381,-0.5326911486763368,1.085062179179966
thirty,-0.030074435081591546,-1.189134513699699,-0.03790362174791442,-1.3048765545877108,0.9076836468556047,-1.7247909395853058,0.2192013745504711,-1.6727027758813964,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,-0.13865704498549897,NA,0.3209567590744
tick,-0.030074435081591546,-1.1887866563218727,-0.06569752440039008,-0.6125366522353848,0.035489852960810864,-1.6508230859674564,0.04139031125775746,-1.6146153480679581,-0.9916618511930213,-1.0202509913160216,0.995973304289847,-1.0812787861091773,0.903592231352715,1.085062179179966
toast,-0.030074435081591546,-1.1884387989440466,-0.0471682559654063,-1.2144862512222567,0.11226498409628477,-1.6913679469057743,0.29070211957822895,-1.6825184754887599,-0.9916618511930213,-1.0202509913160216,-0.41416858111317384,-0.6099679155473381,1.382353358029066,1.085062179179966
tongue,-0.030074435081591546,-1.1880909415662204,-0.011267798372625253,-1.4333446629142026,0.5166611817361312,-1.7198987139728872,0.1329614408547105,-1.654684916328154,-0.9916618511930213,-1.0202509913160216,0.2468354276694923,-0.13865704498549897,1.382353358029066,1.085062179179966
touched,-0.030074435081591546,-1.1877430841883942,0.006682430423765273,-1.4785398145969295,0.6460113565892613,-1.722150003635239,-0.010667248718592556,-1.539921907905076,0.6745907702200353,-1.0202509913160216,0.7756386346956251,0.33265382557634016,NA,-1.751946378686488
tucked,-0.030074435081591546,-1.187395226810568,-0.05701192982149143,-1.0280117671139972,0.24819588447531274,-1.7097462634763196,-0.03889122701902329,-1.3671387024877883,0.6745907702200353,-1.0202509913160216,NA,-0.13865704498549897,NA,1.085062179179966
u,-0.030074435081591546,-1.187047369432742,-0.06859272259335629,-0.2134314348166577,0.3849051502391243,-1.7163918973834547,0.13139344206024214,-1.654147069774326,-0.9916618511930213,-1.0202509913160216,NA,-2.4952113977946944,NA,NA
understand,-0.030074435081591546,-1.186699512054916,0.16939256886846651,-1.6157266726574908,1.5705679127331342,-1.727810698315095,0.17027981216305782,-1.6640972310201463,-0.9916618511930213,1.4338853353807708,-1.2073733916523735,1.7465864372618576,NA,0.8267257829396497
unless,-0.030074435081591546,-1.1863516546770898,-0.009530679456845525,-1.4374371372791739,0.43500357682337826,-1.7178097769304166,0.030414319696478846,-1.6064131881220791,-0.9916618511930213,0.20681717203237465,0.445136630304292,-0.13865704498549897,NA,-0.8669111354227909
waves,-0.030074435081591546,-1.1860037972992636,0.03447633307624093,-1.52480256828791,0.4144830348609014,-1.7172577780228206,-0.022270439797658522,-1.5009280327525365,0.6745907702200353,-1.0202509913160216,NA,-0.6099679155473381,NA,1.085062179179966
willie,-0.030074435081591546,-1.1856559399214375,-0.002582203793726611,-1.4570098407638195,0.08657892639842575,-1.6834018450236061,-0.03418723063561817,-1.4256295152165979,-0.9916618511930213,0.20681717203237465,NA,-0.13865704498549897,NA,NA
win,-0.030074435081591546,-1.1853080825436113,0.0975916536829044,-1.5820972093975088,0.28874164497358606,-1.7124629639823308,0.08215827991393519,-1.637877211521025,-0.9916618511930213,-1.0202509913160216,-0.1057000436812632,-1.5525896566710162,-0.3275078086721866,0.6475235373532734
winds,-0.030074435081591546,-1.1849602251657851,-0.03153418572338875,-1.3474027012498044,0.1020754736045721,-1.6884347762399214,-0.039832026295704315,-1.3521462297998292,0.6745907702200353,-1.0202509913160216,1.4366426434782913,-0.6099679155473381,NA,-2.562520249930896
workers,-0.030074435081591546,-1.184612367787959,0.004945311507985545,-1.474981141236085,0.17906288620862335,-1.7030898060611928,-0.03763682798344859,-1.3883164105447712,2.340843391633092,0.20681717203237465,NA,0.33265382557634016,NA,-0.7965527501471533
ye,-0.030074435081591546,-1.1842645104101328,-0.05643289018289819,-1.042424394225418,0.12868141766626628,-1.6948098224472545,-0.02352483883323322,-1.4945411049258275,-0.9916618511930213,-1.0202509913160216,0.7756386346956251,-2.0239005272328554,NA,-2.298548724872472
zoom,-0.030074435081591546,-1.1839166530323066,-0.0593280883758644,-0.9532796265362597,0.005558165891404914,-1.5945949619486204,0.07745428353053006,-1.6357930561249407,-0.9916618511930213,-1.0202509913160216,0.7756386346956251,-1.0812787861091773,-0.6694800420124372,0.4303678962680524
aint,-0.036562151229804524,-1.1835687956544805,NA,NA,-0.019774089358825183,-0.20904523335896102,NA,NA,NA,NA,NA,-1.0812787861091773,NA,NA
albert,-0.036562151229804524,-1.1832209382766543,-0.0020031641551333684,-1.4600347131205373,0.10016494038737597,-1.6878827773323257,-0.03575522943008654,-1.4137296602131504,-0.9916618511930213,0.20681717203237465,NA,-0.13865704498549897,NA,0.07940616086672933
answers,-0.036562151229804524,-1.1828730808988281,-0.011846838011218495,-1.4329887955781182,0.24805436349626117,-1.7097354399683276,-0.04296802388464106,-1.290428337748051,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,0.5375287693408842
appeared,-0.036562151229804524,-1.1825252235210022,-0.007214520902472554,-1.4465117543493278,0.8475372307586896,-1.7242822347096782,-0.03826402750123594,-1.3822656368142048,0.6745907702200353,0.20681717203237465,NA,0.8039646961381792,NA,-0.37660520683540044
arthurs,-0.036562151229804524,-1.182177366143176,NA,NA,-0.01906648446356736,-0.9486588284895007,-0.049553618821408234,-0.8028704367028484,NA,NA,NA,0.33265382557634016,NA,NA
babies,-0.036562151229804524,-1.1818295087653499,0.010735707893917973,-1.4877923653351257,0.20920685474660664,-1.706390975998776,0.3145357012541482,-1.6852077082579007,0.6745907702200353,0.20681717203237465,-1.2073733916523735,-0.13865704498549897,NA,-0.9504202852007737
bakery,-0.036562151229804524,-1.1814816513875237,-0.0593280883758644,-0.9732081973569897,0.03796647009421325,-1.6534748454255153,-0.006904051611868457,-1.5502754540662678,0.6745907702200353,1.4338853353807708,-1.2073733916523735,-0.13865704498549897,NA,-0.9754913922464991
bari,-0.036562151229804524,-1.1811337940096975,NA,NA,-0.018005077120680623,-1.1736470891207902,NA,NA,-0.9916618511930213,0.20681717203237465,NA,-1.0812787861091773,NA,NA
beside,-0.036562151229804524,-1.1807859366318714,0.1601279346509746,-1.612879733968815,1.206434433633458,-1.726522700864038,0.008462336573921607,-1.5787813214191588,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,-0.13865704498549897,NA,-0.16939949095225976
biggest,-0.036562151229804524,-1.1804380792540452,0.0014710736764260886,-1.4694651975267758,0.14998032501352676,-1.6986954618164098,0.033236717526521915,-1.6090351900719913,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,-0.20759316547228834
boots,-0.036562151229804524,-1.180090221876219,0.010735707893917973,-1.4876144316670834,0.4459006922103487,-1.718156129186163,0.2091661822658735,-1.671358159496826,0.6745907702200353,-1.0202509913160216,-1.2073733916523735,-0.6099679155473381,NA,1.085062179179966
boxes,-0.036562151229804524,-1.1797423644983929,0.040266729462173356,-1.5336992516900216,0.27055619916546,-1.7112399075792262,0.021319926688562276,-1.59639579605703,0.6745907702200353,0.20681717203237465,NA,-0.6099679155473381,NA,0.6936300826586036
brakes,-0.036562151229804524,-1.1793945071205667,-0.05643289018289819,-1.0571928886729234,0.05728408373475184,-1.6689308148382,-0.03575522943008654,-1.4133262752977793,0.6745907702200353,-1.0202509913160216,NA,-0.13865704498549897,NA,1.085062179179966
bumble,-0.036562151229804524,-1.1790466497427405,-0.06917176223194953,-0.19047799163920973,-0.013051842853875856,-1.4301209345010293,-0.0050224530585064086,-1.55471268813535,-0.9916618511930213,0.20681717203237465,NA,-0.13865704498549897,NA,1.085062179179966
bumpy,-0.036562151229804524,-1.1786987923649146,-0.04311497849525361,-1.262884208929744,-0.0013763620821217613,-1.5636397290912822,-0.0200752414854028,-1.5112143480944995,0.6745907702200353,0.20681717203237465,-1.2073733916523735,-0.6099679155473381,NA,0.8817607771682774
chari,-0.036562151229804524,-1.1783509349870884,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6099679155473381,NA,NA
chasing,-0.036562151229804524,-1.1780030776092623,-0.05064249379696576,-1.1712483698879943,0.08955086695850861,-1.6843543137269088,0.012852733198433055,-1.585706095799696,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,-0.730307552079432
clown,-0.036562151229804524,-1.177655220231436,-0.029797066807609022,-1.3579007876642961,0.04327350680864693,-1.658280482973997,0.22233737213940782,-1.673038929977539,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-0.6099679155473381,1.6559311447012666,0.32125218528640875
coconut,-0.036562151229804524,-1.17730736285361,-0.05874904873727116,-0.9931367681777198,0.02317752778332473,-1.6351939404268985,-0.028228835216638343,-1.4714809339304462,-0.9916618511930213,1.4338853353807708,-1.2073733916523735,0.33265382557634016,NA,-0.5856594494057176
creature,-0.036562151229804524,-1.1769595054757838,-0.04369401813384685,-1.256656530548266,0.3641015663185443,-1.7157857809358983,-0.023211239074339547,-1.4974320301526536,-0.9916618511930213,0.20681717203237465,-0.5463693828697073,0.8039646961381792,NA,-0.4039910532769046
crooked,-0.036562151229804524,-1.1766116480979576,-0.06453944512320359,-0.7340653475082295,0.09160292115475631,-1.6850470182384016,-0.023211239074339547,-1.4972975685141967,0.6745907702200353,0.20681717203237465,-0.5463693828697073,0.33265382557634016,NA,-0.7485224619652937
dentist,-0.036562151229804524,-1.1762637907201314,-0.06164424693023737,-0.8918925110616895,0.03633897883512026,-1.6517972016867435,0.0012495421193670874,-1.5667470047772543,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,0.33265382557634016,NA,-0.3449537024166271
dish,-0.036562151229804524,-1.1759159333423053,-0.02342763078308335,-1.3881495112314757,0.12677088444907017,-1.6944418231755238,0.0696142895581882,-1.632162591886601,-0.9916618511930213,-1.0202509913160216,0.6930131335977918,-1.0812787861091773,1.1771700180249156,1.085062179179966
doors,-0.036562151229804524,-1.175568075964479,0.017684183557036888,-1.4998918547619975,0.739132160805191,-1.723254001450431,0.026023923071967398,-1.602110415691454,0.6745907702200353,-1.0202509913160216,NA,-0.6099679155473381,NA,-1.0426942381559963
especially,-0.036562151229804524,-1.175220218586653,-0.02111147222871038,-1.3990034649820517,0.7231402901723641,-1.7230700018145657,-0.003454454264038035,-1.5579397674583186,0.6745907702200353,2.6609534987291674,0.11463462591295895,1.7465864372618576,NA,-0.7925885356770401
exclaimed,-0.036562151229804524,-1.1748723612088268,-0.015321075842777952,-1.4210672398192885,0.12210069214036852,-1.6934460604402528,-0.04484962243800311,-1.2249455198194759,0.6745907702200353,0.20681717203237465,NA,1.2752755667000184,NA,-0.14998991818178223
flossy,-0.036562151229804524,-1.1745245038310008,NA,NA,-0.01871268201593845,-1.0474016919012126,-0.05080801785698293,-0.08007189917706628,0.6745907702200353,0.20681717203237465,1.4366426434782913,-0.13865704498549897,NA,NA
gasazi,-0.036562151229804524,-1.1741766464531747,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13865704498549897,NA,NA
goldbug,-0.036562151229804524,-1.1738287890753485,NA,NA,-0.019703328869299402,-0.348257193153046,-0.048299219785833535,-0.9938731941310641,0.6745907702200353,0.20681717203237465,NA,0.33265382557634016,NA,NA
goosey,-0.036562151229804524,-1.1734809316975223,NA,NA,-0.01701443026731967,-1.268017255303703,-0.04861281954472721,-0.9558205504477237,0.6745907702200353,0.20681717203237465,NA,-0.13865704498549897,NA,NA
granny,-0.036562151229804524,-1.1731330743196962,-0.048905374881186035,-1.1958032160778225,0.06053906625293783,-1.671041398896655,-0.023838438592126896,-1.4940704891912278,0.6745907702200353,0.20681717203237465,0.11463462591295895,-0.13865704498549897,NA,-0.32798186187387585
hadnt,-0.036562151229804524,-1.17278521694187,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6099679155473381,NA,NA
handsome,-0.036562151229804524,-1.1724373595640438,-0.05180057307415225,-1.1481169930425041,0.32702306980703433,-1.714324607356968,-0.028228835216638343,-1.4710103181958467,-0.9916618511930213,0.20681717203237465,0.445136630304292,0.8039646961381792,NA,-1.1458797515706012
harm,-0.036562151229804524,-1.1720895021862177,-0.027480908253236052,-1.3682209404107455,0.16278797361769337,-1.7006761637789598,-0.04735842050915251,-1.080130335201251,-0.9916618511930213,-1.0202509913160216,-0.21586737847837414,-1.0812787861091773,-0.8062689353485374,0.32514917116475955
heaven,-0.036562151229804524,-1.1717416448083915,-0.06164424693023737,-0.888333837700845,0.2877509981202251,-1.7123547289024101,-0.023838438592126896,-1.4940032583719993,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,-0.13865704498549897,NA,-1.4649965992834044
helping,-0.036562151229804524,-1.1713937874305653,0.04316192765513957,-1.5369020577147818,0.213310963139102,-1.706823916318459,0.05393430161350445,-1.6232208929292082,0.6745907702200353,0.20681717203237465,0.11463462591295895,0.33265382557634016,NA,1.085062179179966
honk,-0.036562151229804524,-1.1710459300527392,-0.05469577126711846,-1.0917120202731165,-0.00548047047461714,-1.5348708448483435,0.008775936332815282,-1.5794536296114439,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,0.08285887133611373,-1.751946378686488
insist,-0.036562151229804524,-1.170698072674913,-0.06859272259335629,-0.26218525986022934,0.0582747305881128,-1.669623519349693,-0.048926419303620884,-0.9024392799802816,-0.9916618511930213,0.20681717203237465,-0.5463693828697073,-0.13865704498549897,NA,-0.370774826577412
juice,-0.036562151229804524,-1.170350215297087,-0.027480908253236052,-1.367865073074661,0.16653827956255984,-1.7013796917984447,1.549177952018546,-1.7177474247645026,-0.9916618511930213,-1.0202509913160216,-0.21586737847837414,-0.6099679155473381,1.2455644646929656,1.085062179179966
kinds,-0.036562151229804524,-1.1700023579192609,0.208767264292807,-1.6308510344410805,0.16809501033212707,-1.7015961619582862,0.11822225218670779,-1.6509199904513572,0.6745907702200353,-1.0202509913160216,NA,-0.6099679155473381,NA,0.4771317736189036
ladybugs,-0.036562151229804524,-1.1696545005414347,-0.06164424693023737,-0.8858427663482537,-0.0172974722254228,-1.244432831388969,-0.029169634493319368,-1.46495954446528,2.340843391633092,1.4338853353807708,NA,0.8039646961381792,NA,NA
learned,-0.036562151229804524,-1.1693066431636086,0.16823448959128,-1.6153708053214062,0.7613509545162866,-1.7234921186262566,0.018183929099625528,-1.592496408541776,0.6745907702200353,-1.0202509913160216,-0.8768713872610403,0.33265382557634016,NA,-0.7210620078727726
machines,-0.036562151229804524,-1.1689587857857824,0.004366271869392303,-1.4746252739000005,0.16257569214911605,-1.7005895757150231,-0.031364832805575095,-1.448958609488893,0.6745907702200353,0.20681717203237465,NA,0.8039646961381792,NA,-1.9724225198373724
meat,-0.036562151229804524,-1.1686109284079562,0.07153486994620846,-1.5634141742530745,0.33508976561297354,-1.714616842072754,0.28662532271261115,-1.6819806289349317,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.0812787861091773,1.2455644646929656,-0.01313468083143242
mice,-0.036562151229804524,-1.16826307103013,-0.0037402830709130966,-1.4548746367473127,0.058487012056690144,-1.669775048461582,0.06741909124593247,-1.630750744682802,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,1.587536698033216,1.085062179179966
mickey,-0.036562151229804524,-1.1679152136523039,-0.06222328656883062,-0.8575513131295387,0.1032784019265104,-1.6888460695436205,0.15616782301284243,-1.660533997601035,-0.9916618511930213,0.20681717203237465,NA,-0.13865704498549897,NA,-0.1578066313990726
minutes,-0.036562151229804524,-1.1675673562744777,0.1433357851317706,-1.6080755249316747,1.4612429564158003,-1.7274426990433644,0.33648768437670545,-1.686955709557842,0.6745907702200353,0.20681717203237465,0.11463462591295895,0.33265382557634016,NA,-1.6071479585329143
missing,-0.036562151229804524,-1.1672194988966516,0.0014710736764260886,-1.4682196618504801,0.4669165575995061,-1.7186756575697826,0.1455054312104575,-1.6579119956511228,0.6745907702200353,0.20681717203237465,-1.2073733916523735,0.33265382557634016,NA,0.16598239066555825
mortimer,-0.036562151229804524,-1.1668716415188254,-0.04021978030228739,-1.2867273204474032,-0.007603285160390612,-1.5146200613951688,NA,NA,-0.9916618511930213,1.4338853353807708,NA,0.8039646961381792,NA,NA
n,-0.036562151229804524,-1.1665237841409994,-0.06975080187054278,0.0621878169807602,0.4057087341597044,-1.7169871903230187,0.7880713371835971,-1.7071921861456254,-0.9916618511930213,-1.0202509913160216,NA,-2.4952113977946944,NA,NA
